date,item_id,stock_level,movement_type,quantity
2025-06-09,ITM002,2940,out,138
2025-06-10,ITM002,3140,in,146
2025-06-11,ITM002,3161,adjustment,197
2025-06-12,ITM002,3405,adjustment,463
2025-06-13,ITM002,3274,in,386
2025-06-14,ITM002,3322,adjustment,124
2025-06-15,ITM002,2897,adjustment,344
2025-06-16,ITM002,3103,adjustment,490
2025-06-17,ITM002,3483,in,407
2025-06-18,ITM002,3017,out,326
2025-06-19,ITM002,3293,in,433
2025-06-20,ITM002,2921,out,373
2025-06-21,ITM002,3379,in,477
2025-06-22,ITM002,3119,adjustment,180
2025-06-23,ITM002,3518,adjustment,375
2025-06-24,ITM002,3349,in,489
2025-06-25,ITM002,3510,out,129
2025-06-26,ITM002,3378,adjustment,327
2025-06-27,ITM002,3399,out,422
2025-06-28,ITM002,3161,in,76
2025-06-29,ITM002,2861,in,366
2025-06-30,ITM002,3275,out,287
2025-07-01,ITM002,3088,out,419
2025-07-02,ITM002,3127,out,347
2025-07-03,ITM002,3020,out,356
2025-07-04,ITM002,3180,out,425
2025-07-05,ITM002,3036,in,174
2025-07-06,ITM002,3278,out,148
2025-07-07,ITM002,3089,in,378
2025-07-08,ITM002,3199,in,115
2025-07-09,ITM002,3290,out,381
2025-07-10,ITM002,3280,adjustment,334
2025-07-11,ITM002,3303,adjustment,101
2025-07-12,ITM002,3229,out,351
2025-07-13,ITM002,3054,in,56
2025-07-14,ITM002,3257,in,276
2025-07-15,ITM002,3240,in,125
2025-07-16,ITM002,3099,out,239
2025-07-17,ITM002,3129,out,171
2025-07-18,ITM002,3458,adjustment,235
2025-07-19,ITM002,3232,out,479
2025-07-20,ITM002,3341,adjustment,489
2025-07-21,ITM002,3396,in,278
2025-07-22,ITM002,3322,in,496
2025-07-23,ITM002,3263,in,307
2025-04-24,ITM003,5033,out,160
2025-04-25,ITM003,4513,out,373
2025-04-26,ITM003,4696,out,468
2025-04-27,ITM003,4870,out,320
2025-04-28,ITM003,4785,out,177
2025-04-29,ITM003,4789,adjustment,474
2025-04-30,ITM003,4905,in,372
2025-05-01,ITM003,4740,out,197
2025-05-02,ITM003,4598,out,391
2025-05-03,ITM003,4917,out,236
2025-05-04,ITM003,4934,out,182
2025-05-05,ITM003,4958,out,321
2025-05-06,ITM003,4785,out,392
2025-05-07,ITM003,4847,out,84
2025-05-08,ITM003,4595,out,390
2025-05-09,ITM003,4653,in,75
2025-05-10,ITM003,4828,in,321
2025-05-11,ITM003,4770,in,50
2025-05-12,ITM003,4885,in,248
2025-05-13,ITM003,4731,out,398
2025-05-14,ITM003,4732,out,102
2025-05-15,ITM003,4899,in,255
2025-05-16,ITM003,4854,out,216
2025-05-17,ITM003,4632,in,428
2025-05-18,ITM003,4608,out,165
2025-05-19,ITM003,5107,out,229
2025-05-20,ITM003,4908,in,313
2025-05-21,ITM003,4849,in,103
2025-05-22,ITM003,4676,adjustment,483
2025-05-23,ITM003,4656,out,208
2025-05-24,ITM003,4675,out,323
2025-05-25,ITM003,4675,adjustment,286
2025-05-26,ITM003,4791,out,93
2025-05-27,ITM003,4967,out,416
2025-05-28,ITM003,4775,adjustment,452
2025-05-29,ITM003,4831,in,417
2025-05-30,ITM003,4616,adjustment,247
2025-05-31,ITM003,4846,out,131
2025-06-01,ITM003,4689,out,357
2025-06-02,ITM003,4616,out,137
2025-06-03,ITM003,4566,out,341
2025-06-04,ITM003,4492,in,475
2025-06-05,ITM003,4713,adjustment,198
2025-06-06,ITM003,4992,out,172
2025-06-07,ITM003,4625,in,142
2025-06-08,ITM003,4776,in,61
2025-06-09,ITM003,4758,out,145
2025-06-10,ITM003,4750,adjustment,132
2025-06-11,ITM003,4706,in,210
2025-06-12,ITM003,4735,in,66
2025-06-13,ITM003,4767,out,325
2025-06-14,ITM003,4761,adjustment,93
2025-06-15,ITM003,4802,out,120
2025-06-16,ITM003,4938,out,390
2025-06-17,ITM003,4917,in,236
2025-06-18,ITM003,4880,in,489
2025-06-19,ITM003,4666,out,100
2025-06-20,ITM003,4757,out,172
2025-06-21,ITM003,4834,adjustment,232
2025-06-22,ITM003,4866,out,393
2025-06-23,ITM003,4901,adjustment,344
2025-06-24,ITM003,4618,adjustment,127
2025-06-25,ITM003,4843,adjustment,141
2025-06-26,ITM003,4590,out,437
2025-06-27,ITM003,4769,in,248
2025-06-28,ITM003,5062,adjustment,105
2025-06-29,ITM003,4457,in,104
2025-06-30,ITM003,4589,adjustment,381
2025-07-01,ITM003,4673,in,478
2025-07-02,ITM003,4580,adjustment,471
2025-07-03,ITM003,5071,out,411
2025-07-04,ITM003,4732,in,101
2025-07-05,ITM003,4759,in,243
2025-07-06,ITM003,4893,out,99
2025-07-07,ITM003,4750,in,392
2025-07-08,ITM003,4550,in,72
2025-07-09,ITM003,4854,adjustment,410
2025-07-10,ITM003,4651,out,380
2025-07-11,ITM003,4699,in,338
2025-07-12,ITM003,4747,out,89
2025-07-13,ITM003,4551,in,314
2025-07-14,ITM003,4930,out,448
2025-07-15,ITM003,4870,adjustment,176
2025-07-16,ITM003,4740,adjustment,483
2025-07-17,ITM003,4710,in,69
2025-07-18,ITM003,5111,out,149
2025-07-19,ITM003,4554,in,305
2025-07-20,ITM003,4619,adjustment,78
2025-07-21,ITM003,4810,out,125
2025-07-22,ITM003,4529,out,217
2025-07-23,ITM003,4702,out,308
2025-04-24,ITM004,2349,in,334
2025-04-25,ITM004,2225,in,264
2025-04-26,ITM004,2223,in,147
2025-04-27,ITM004,2033,out,365
2025-04-28,ITM004,2124,adjustment,470
2025-04-29,ITM004,2165,adjustment,232
2025-04-30,ITM004,2120,adjustment,158
2025-05-01,ITM004,2288,in,317
2025-05-02,ITM004,2035,in,117
2025-05-03,ITM004,2058,out,367
2025-05-04,ITM004,2287,out,414
2025-05-05,ITM004,2136,in,475
2025-05-06,ITM004,2320,adjustment,135
2025-05-07,ITM004,2157,in,248
2025-05-08,ITM004,2340,out,477
2025-05-09,ITM004,2257,adjustment,408
2025-05-10,ITM004,2220,adjustment,365
2025-05-11,ITM004,2439,in,152
2025-05-12,ITM004,2249,out,393
2025-05-13,ITM004,2225,out,191
2025-05-14,ITM004,2261,out,230
2025-05-15,ITM004,2165,adjustment,429
2025-05-16,ITM004,2257,out,94
2025-05-17,ITM004,2473,out,264
2025-05-18,ITM004,2169,in,479
2025-05-19,ITM004,1971,adjustment,488
2025-05-20,ITM004,2410,out,376
2025-05-21,ITM004,2018,out,321
2025-05-22,ITM004,2111,out,463
2025-05-23,ITM004,2599,adjustment,477
2025-05-24,ITM004,2205,out,53
2025-05-25,ITM004,2209,in,263
2025-05-26,ITM004,2074,adjustment,162
2025-05-27,ITM004,2279,out,187
2025-05-28,ITM004,1975,out,223
2025-05-29,ITM004,2283,adjustment,76
2025-05-30,ITM004,2175,out,464
2025-05-31,ITM004,2173,out,196
2025-06-01,ITM004,2248,out,164
2025-06-02,ITM004,2231,in,197
2025-06-03,ITM004,2346,out,366
2025-06-04,ITM004,2111,out,396
2025-06-05,ITM004,1955,out,58
2025-06-06,ITM004,2221,in,492
2025-06-07,ITM004,2197,in,304
2025-06-08,ITM004,2104,out,327
2025-06-09,ITM004,2088,adjustment,456
2025-06-10,ITM004,2289,out,436
2025-06-11,ITM004,2285,out,257
2025-06-12,ITM004,2367,out,492
2025-06-13,ITM004,2280,out,184
2025-06-14,ITM004,2198,in,362
2025-06-15,ITM004,2585,adjustment,386
2025-06-16,ITM004,2127,out,237
2025-06-17,ITM004,2188,out,63
2025-06-18,ITM004,2229,in,79
2025-06-19,ITM004,2194,out,368
2025-06-20,ITM004,2293,in,485
2025-06-21,ITM004,2112,out,213
2025-06-22,ITM004,2101,out,440
2025-06-23,ITM004,2189,out,176
2025-06-24,ITM004,2369,adjustment,151
2025-06-25,ITM004,2443,out,215
2025-06-26,ITM004,2293,in,100
2025-06-27,ITM004,2197,adjustment,287
2025-06-28,ITM004,2118,out,98
2025-06-29,ITM004,2385,out,66
2025-06-30,ITM004,1996,out,368
2025-07-01,ITM004,2193,adjustment,255
2025-07-02,ITM004,2371,adjustment,345
2025-07-03,ITM004,1982,in,294
2025-07-04,ITM004,2093,in,80
2025-07-05,ITM004,2292,adjustment,449
2025-07-06,ITM004,2249,out,481
2025-07-07,ITM004,2371,adjustment,159
2025-07-08,ITM004,2134,in,454
2025-07-09,ITM004,2279,in,289
2025-07-10,ITM004,2258,in,65
2025-07-11,ITM004,2005,out,439
2025-07-12,ITM004,2225,out,171
2025-07-13,ITM004,2145,adjustment,182
2025-07-14,ITM004,2360,adjustment,156
2025-07-15,ITM004,1960,adjustment,462
2025-07-16,ITM004,2253,out,479
2025-07-17,ITM004,2139,out,119
2025-07-18,ITM004,2184,adjustment,470
2025-07-19,ITM004,2451,adjustment,238
2025-07-20,ITM004,2477,in,440
2025-07-21,ITM004,2086,adjustment,283
2025-07-22,ITM004,2312,in,275
2025-07-23,ITM004,2249,in,124
2025-04-24,ITM005,2208,in,268
2025-04-25,ITM005,2092,out,106
2025-04-26,ITM005,2094,out,56
2025-04-27,ITM005,2432,adjustment,166
2025-04-28,ITM005,2087,out,102
2025-04-29,ITM005,2211,out,153
2025-04-30,ITM005,2053,out,389
2025-05-01,ITM005,2012,out,290
2025-05-02,ITM005,2322,in,352
2025-05-03,ITM005,2121,adjustment,341
2025-05-04,ITM005,2205,adjustment,389
2025-05-05,ITM005,2059,in,74
2025-05-06,ITM005,2244,out,235
2025-05-07,ITM005,2475,adjustment,109
2025-05-08,ITM005,1987,in,411
2025-05-09,ITM005,2458,out,296
2025-05-10,ITM005,2288,in,109
2025-05-11,ITM005,2207,out,257
2025-05-12,ITM005,2320,out,456
2025-05-13,ITM005,2049,out,185
2025-05-14,ITM005,1963,out,393
2025-05-15,ITM005,2277,out,492
2025-05-16,ITM005,2142,in,317
2025-05-17,ITM005,2259,in,380
2025-05-18,ITM005,2576,in,386
2025-05-19,ITM005,2470,out,235
2025-05-20,ITM005,2055,out,323
2025-05-21,ITM005,2253,out,77
2025-05-22,ITM005,2190,in,223
2025-05-23,ITM005,2488,out,364
2025-05-24,ITM005,2004,adjustment,126
2025-05-25,ITM005,2098,out,478
2025-05-26,ITM005,2553,out,371
2025-05-27,ITM005,1964,in,253
2025-05-28,ITM005,2553,in,125
2025-05-29,ITM005,2244,adjustment,204
2025-05-30,ITM005,2210,in,277
2025-05-31,ITM005,2317,out,288
2025-06-01,ITM005,2000,out,252
2025-06-02,ITM005,2461,out,375
2025-06-03,ITM005,2423,adjustment,424
2025-06-04,ITM005,2218,in,235
2025-06-05,ITM005,2329,out,124
2025-06-06,ITM005,2177,out,211
2025-06-07,ITM005,2241,adjustment,301
2025-06-08,ITM005,2582,out,132
2025-06-09,ITM005,2237,in,195
2025-06-10,ITM005,2207,in,190
2025-06-11,ITM005,2145,in,269
2025-06-12,ITM005,2485,adjustment,156
2025-06-13,ITM005,2200,adjustment,459
2025-06-14,ITM005,2342,in,163
2025-06-15,ITM005,2058,in,226
2025-06-16,ITM005,2289,out,235
2025-06-17,ITM005,2433,out,463
2025-06-18,ITM005,2201,in,441
2025-06-19,ITM005,2246,adjustment,74
2025-06-20,ITM005,2070,out,179
2025-06-21,ITM005,2292,in,451
2025-06-22,ITM005,1941,in,427
2025-06-23,ITM005,2087,out,264
2025-06-24,ITM005,2448,out,456
2025-06-25,ITM005,2533,out,129
2025-06-26,ITM005,2202,in,335
2025-06-27,ITM005,2110,in,467
2025-06-28,ITM005,2474,out,318
2025-06-29,ITM005,2223,adjustment,208
2025-06-30,ITM005,2176,out,396
2025-07-01,ITM005,2345,out,207
2025-07-02,ITM005,2018,in,254
2025-07-03,ITM005,2534,out,344
2025-07-04,ITM005,2230,adjustment,343
2025-07-05,ITM005,2268,out,433
2025-07-06,ITM005,2376,out,377
2025-07-07,ITM005,2259,in,428
2025-07-08,ITM005,2477,in,96
2025-07-09,ITM005,2381,out,444
2025-07-10,ITM005,2328,in,133
2025-07-11,ITM005,2245,out,435
2025-07-12,ITM005,2356,adjustment,493
2025-07-13,ITM005,2246,out,417
2025-07-14,ITM005,2146,adjustment,410
2025-07-15,ITM005,2251,out,68
2025-07-16,ITM005,2515,adjustment,398
2025-07-17,ITM005,2159,adjustment,65
2025-07-18,ITM005,2117,out,77
2025-07-19,ITM005,2153,out,85
2025-07-20,ITM005,2515,out,74
2025-07-21,ITM005,2259,out,92
2025-07-22,ITM005,2475,out,418
2025-07-23,ITM005,2289,adjustment,422
